Performance,Top Speed,Acceleration,BHP,Weight,Wheelbase,Track
1,175,4.6,395,3424,102.4,64.7
2,221,3.14,651,3260,104,80.1
3,205,3.6,603,3146,107,75.6
4,162,5.6,273,2866,102.4,71.8
5,182,5.2,370,3263,96.5,78.7
6,140,7.8,252,3327,92,68
7,128,7.4,225,2758,108,70.9
8,128,6.5,360,3370,108,70.9
9,195,3.5,480,3840,109.4,74.6
10,253,2.4,1006,4162,106.7,78.7
11,196,3.9,525,3580,104.3,76
12,208,3.5,617,3850,110,75.14
13,185,4.7,454,4350,115.8,62.5
14,168,5.7,270,3010,99.6,71.3
15,203,3.6,553,3559,102.6,74.6
16,132,5.7,283,2849,102,70.5
17,180,4.4,375,3240,96.2,71
18,205,3.5,638,3373,105.7,75.9
19,185,4,450,3442,96.2,75.7
20,190,3.8,500,3380,98.8,75.7
21,120,5.2,360,3425,115,74.4
22,188,4.6,400,3725,109.8,72.5
23,248,2.8,750,2968,106.3,78.35
24,202,2.4,630,3546,103.1,75.8
25,198,3.3,577,3668,103.5,79
26,170,5.1,306,3106,106.3,73.9
27,168,4.6,471,4378,108.3,75.6
28,198,4.4,567,5115,108.1,76.5
29,212,2.7,710,3153,103.9,76